DATETIME,Level
2017-09-27T12:45:00,2831.534004
2017-09-27T12:46:00,2837.063318
2017-09-27T12:47:00,2839.119434
2017-09-27T12:48:00,2846.057406
2017-09-27T12:49:00,2849.219248
2017-09-27T12:50:00,2849.996851
2017-09-27T12:51:00,2852.167969
2017-09-27T12:52:00,2853.79585
2017-09-27T12:53:00,2861.272534
2017-09-27T12:54:00,2865.352759
2017-09-27T12:55:00,2868.186743
2017-09-27T12:56:00,2870.879993
2017-09-27T12:57:00,2876.788981
2017-09-27T12:58:00,2883.208643
2017-09-27T12:59:00,2885.331055
2017-09-27T13:00:00,2888.0243
2017-09-27T13:01:00,2889.853271
2017-09-27T13:02:00,2894.028748
2017-09-27T13:03:00,2897.963477
2017-09-27T13:04:00,2899.971338
2017-09-27T13:05:00,2904.023242
2017-09-27T13:06:00,2908.00271
2017-09-27T13:07:00,2909.057983
2017-09-27T13:08:00,2914.03252
2017-09-27T13:09:00,2918.705444
2017-09-27T13:10:00,2920.243079
2017-09-27T13:11:00,2925.428442
2017-09-27T13:12:00,2932.865202
2017-09-27T13:13:00,2936.523145
2017-09-27T13:14:00,2944.632959
2017-09-27T13:15:00,2941.768896
2017-09-27T13:16:00,2947.135498
2017-09-27T13:17:00,2948.873983
2017-09-27T13:18:00,2948.642822
2017-09-27T13:19:00,2951.979329
2017-09-27T13:20:00,2952.260742
2017-09-27T13:21:00,2952.381323
2017-09-27T13:22:00,2956.797949
2017-09-27T13:23:00,2962.885107
2017-09-27T13:24:00,2964.702116
2017-09-27T13:25:00,2971.636068
2017-09-27T13:26:00,2980.72085
2017-09-27T13:27:00,2982.204336
2017-09-27T13:28:00,2986.177686
2017-09-27T13:29:00,2989.234785
2017-09-27T13:30:00,2990.338232
2017-09-27T13:31:00,2993.001383
2017-09-27T13:32:00,2995.071533
2017-09-27T13:33:00,2997.784912
2017-09-27T13:34:00,3000.799805
2017-09-27T13:35:00,3000.659098
2017-09-27T13:36:00,3000.317383
2017-09-27T13:37:00,3003.693994
2017-09-27T13:38:00,3009.964941
2017-09-27T13:39:00,3018.738037
2017-09-27T13:40:00,3019.793213
2017-09-27T13:41:00,3021.059326
2017-09-27T13:42:00,3021.782959
2017-09-27T13:43:00,3024.617188
2017-09-27T13:44:00,3026.486475
2017-09-27T13:45:00,3028.331475
2017-09-27T13:46:00,3032.877734
2017-09-27T13:47:00,3035.611165
2017-09-27T13:48:00,3039.220859
2017-09-27T13:49:00,3041.319336
2017-09-27T13:50:00,3044.123145
2017-09-27T13:51:00,3048.112712
2017-09-27T13:52:00,3051.376934
2017-09-27T13:53:00,3054.77752
2017-09-27T13:54:00,3059.046631
2017-09-27T13:55:00,3064.03112
2017-09-27T13:56:00,3066.644043
2017-09-27T13:57:00,3069.960303
2017-09-27T13:58:00,3071.136133
2017-09-27T13:59:00,3073.37736
2017-09-27T14:00:00,3075.477637
2017-09-27T14:01:00,3078.4807
2017-09-27T14:02:00,3081.597656
2017-09-27T14:03:00,3081.597656
2017-09-27T14:04:00,3090.139974
2017-09-27T14:05:00,3094.260132
2017-09-27T14:06:00,3096.596517
2017-09-27T14:07:00,3102.274516
2017-09-27T14:08:00,3104.108724
2017-09-27T14:09:00,3105.339681
2017-09-27T14:10:00,3108.279236
2017-09-27T14:11:00,3110.954834
2017-09-27T14:12:00,3115.112752
2017-09-27T14:13:00,3116.142883
2017-09-27T14:14:00,3120.640015
2017-09-27T14:15:00,3123.202657
2017-09-27T14:16:00,3124.333089
2017-09-27T14:17:00,3128.00118
2017-09-27T14:18:00,3134.357422
2017-09-27T14:19:00,3137.975586
2017-09-27T14:20:00,3142.874542
2017-09-27T14:21:00,3146.228638
2017-09-27T14:22:00,3149.180623
2017-09-27T14:23:00,3149.632853
2017-09-27T14:24:00,3153.351318
2017-09-27T14:25:00,3154.406372
2017-09-27T14:26:00,3158.664795
2017-09-27T14:27:00,3162.898031
2017-09-27T14:28:00,3163.601563
2017-09-27T14:29:00,3167.948039
2017-09-27T14:30:00,3172.244263
2017-09-27T14:31:00,3175.661133
2017-09-27T14:32:00,3178.449931
2017-09-27T14:33:00,3183.348938
2017-09-27T14:34:00,3186.213043
2017-09-27T14:35:00,3189.378479
2017-09-27T14:36:00,3192.317871
2017-09-27T14:37:00,3194.202148
2017-09-27T14:38:00,3196.3125
2017-09-27T14:39:00,3198.181763
2017-09-27T14:40:00,3201.588867
2017-09-27T14:41:00,3204.030884
2017-09-27T14:42:00,3206.186462
2017-09-27T14:43:00,3207.317017
2017-09-27T14:44:00,3212.833936
2017-09-27T14:45:00,3216.512512
2017-09-27T14:46:00,3219.677979
2017-09-27T14:47:00,3223.258057
2017-09-27T14:48:00,3225.737866
2017-09-27T14:49:00,3229.174683
2017-09-27T14:50:00,3231.385539
2017-09-27T14:51:00,3233.809906
2017-09-27T14:52:00,3237.16394
2017-09-27T14:53:00,3241.585612
2017-09-27T14:54:00,3244.29895
2017-09-27T14:55:00,3244.851664
2017-09-27T14:56:00,3250.680623
2017-09-27T14:57:00,3256.911214
2017-09-27T14:58:00,3259.674805
2017-09-27T14:59:00,3265.603841
2017-09-27T15:00:00,3270.779297
2017-09-27T15:01:00,3273.040283
2017-09-27T15:02:00,3275.25116
2017-09-27T15:03:00,3276.507507
2017-09-27T15:04:00,3279.87439
2017-09-27T15:05:00,3282.386719
2017-09-27T15:06:00,3286.607381
2017-09-27T15:07:00,3287.903687
2017-09-27T15:08:00,3292.289476
2017-09-27T15:09:00,3296.134619
2017-09-27T15:10:00,3298.83584
2017-09-27T15:11:00,3301.380371
2017-09-27T15:12:00,3305.540698
2017-09-27T15:13:00,3308.676139
2017-09-27T15:14:00,3313.740967
2017-09-27T15:15:00,3315.911572
2017-09-27T15:16:00,3317.901367
2017-09-27T15:17:00,3320.232829
2017-09-27T15:18:00,3323.979395
2017-09-27T15:19:00,3326.584473
2017-09-27T15:20:00,3330.443359
2017-09-27T15:21:00,3334.453052
2017-09-27T15:22:00,3339.367188
2017-09-27T15:23:00,3342.973291
2017-09-27T15:24:00,3347.32666
2017-09-27T15:25:00,3352.652767
2017-09-27T15:26:00,3355.737915
2017-09-27T15:27:00,3358.903516
2017-09-27T15:28:00,3362.822681
2017-09-27T15:29:00,3364.643652
2017-09-27T15:30:00,3368.530713
2017-09-27T15:31:00,3373.947632
2017-09-27T15:32:00,3378.841748
2017-09-27T15:33:00,3383.263428
2017-09-27T15:34:00,3387.725342
2017-09-27T15:35:00,3393.740308
2017-09-27T15:36:00,3397.855518
2017-09-27T15:37:00,3400.207031
2017-09-27T15:38:00,3404.186572
2017-09-27T15:39:00,3408.045524
2017-09-27T15:40:00,3409.552848
2017-09-27T15:41:00,3412.760615
2017-09-27T15:42:00,3418.585244
2017-09-27T15:43:00,3421.808289
2017-09-27T15:44:00,3426.315576
2017-09-27T15:45:00,3431.320313
2017-09-27T15:46:00,3435.902588
2017-09-27T15:47:00,3440.123779
2017-09-27T15:48:00,3440.711731
2017-09-27T15:49:00,3441.691553
2017-09-27T15:50:00,3446.213721
2017-09-27T15:51:00,3449.137988
2017-09-27T15:52:00,3450.846395
2017-09-27T15:53:00,3454.15262
2017-09-27T15:54:00,3457.066943
2017-09-27T15:55:00,3461.022432
2017-09-27T15:56:00,3463.036279
2017-09-27T15:57:00,3467.558618
2017-09-27T15:58:00,3471.77959
2017-09-27T15:59:00,3475.417432
2017-09-27T16:00:00,3479.340693
2017-09-27T16:01:00,3482.210913
2017-09-27T16:02:00,3484.453926
2017-09-27T16:03:00,3486.672656
2017-09-27T16:04:00,3490.073438
2017-09-27T16:05:00,3491.858154
2017-09-27T16:06:00,3494.973421
2017-09-27T16:07:00,3497.646729
2017-09-27T16:08:00,3501.121631
2017-09-27T16:09:00,3503.495685
2017-09-27T16:10:00,3507.023039
2017-09-27T16:11:00,3511.08291
2017-09-27T16:12:00,3514.740873
2017-09-27T16:13:00,3517.130499
2017-09-27T16:14:00,3520.861328
2017-09-27T16:15:00,3523.318311
2017-09-27T16:16:00,3526.393587
2017-09-27T16:17:00,3528.036536
2017-09-27T16:18:00,3530.579142
2017-09-27T16:19:00,3532.724642
2017-09-27T16:20:00,3533.945528
2017-09-27T16:21:00,3537.141357
2017-09-27T16:22:00,3539.819344
2017-09-27T16:23:00,3539.848672
2017-09-27T16:24:00,3544.226025
2017-09-27T16:25:00,3546.517428
2017-09-27T16:26:00,3551.522282
2017-09-27T16:27:00,3556.436279
2017-09-27T16:28:00,3561.174581
2017-09-27T16:29:00,3563.179647
2017-09-27T16:30:00,3564.878174
2017-09-27T16:31:00,3570.048535
2017-09-27T16:32:00,3574.796826
2017-09-27T16:33:00,3579.475967
2017-09-27T16:34:00,3583.637866
2017-09-27T16:35:00,3588.146538
2017-09-27T16:36:00,3595.014272
2017-09-27T16:37:00,3602.118988
2017-09-27T16:38:00,3604.879019
2017-09-27T16:39:00,3607.51543
2017-09-27T16:40:00,3609.065633
2017-09-27T16:41:00,3611.789331
2017-09-27T16:42:00,3614.796661
2017-09-27T16:43:00,3617.769394
2017-09-27T16:44:00,3621.147275
2017-09-27T16:45:00,3623.516968
2017-09-27T16:46:00,3627.084408
2017-09-27T16:47:00,3629.998828
2017-09-27T16:48:00,3634.521012
2017-09-27T16:49:00,3640.30957
2017-09-27T16:50:00,3644.389681
2017-09-27T16:51:00,3649.233496
2017-09-27T16:52:00,3652.167977
2017-09-27T16:53:00,3653.182983
2017-09-27T16:54:00,3656.438977
2017-09-27T16:55:00,3660.689844
2017-09-27T16:56:00,3666.739518
2017-09-27T16:57:00,3670.186401
2017-09-27T16:58:00,3674.377417
2017-09-27T16:59:00,3678.407202
2017-09-27T17:00:00,3682.748429
2017-09-27T17:01:00,3684.823669
2017-09-27T17:02:00,3689.572266
2017-09-27T17:03:00,3692.235482
2017-09-27T17:04:00,3693.772957
2017-09-27T17:05:00,3695.36084
2017-09-27T17:06:00,3699.139412
2017-09-27T17:07:00,3701.390439
2017-09-27T17:08:00,3703.983154
2017-09-27T17:09:00,3708.987695
2017-09-27T17:10:00,3712.866715
2017-09-27T17:11:00,3717.622041
2017-09-27T17:12:00,3719.213916
2017-09-27T17:13:00,3723.921452
2017-09-27T17:14:00,3728.966146
2017-09-27T17:15:00,3731.860433
2017-09-27T17:16:00,3733.518514
2017-09-27T17:17:00,3737.773838
2017-09-27T17:18:00,3740.161511
2017-09-27T17:19:00,3745.129951
2017-09-27T17:20:00,3751.979541
2017-09-27T17:21:00,3753.245752
2017-09-27T17:22:00,3758.310563
2017-09-27T17:23:00,3762.048926
2017-09-27T17:24:00,3768.350146
2017-09-27T17:25:00,3772.782031
2017-09-27T17:26:00,3775.796948
2017-09-27T17:27:00,3778.208691
2017-09-27T17:28:00,3780.403516
2017-09-27T17:29:00,3784.491553
2017-09-27T17:30:00,3788.39906
2017-09-27T17:31:00,3792.680111
2017-09-27T17:32:00,3798.08422
2017-09-27T17:33:00,3801.219574
2017-09-27T17:34:00,3805.089014
2017-09-27T17:35:00,3807.357166
2017-09-27T17:36:00,3809.090617
2017-09-27T17:37:00,3814.115365
2017-09-27T17:38:00,3817.582727
2017-09-27T17:39:00,3818.818835
2017-09-27T17:40:00,3823.712826
2017-09-27T17:41:00,3824.446493
2017-09-27T17:42:00,3828.285278
2017-09-27T17:43:00,3832.458228
2017-09-27T17:44:00,3836.063867
2017-09-27T17:45:00,3841.984946
2017-09-27T17:46:00,3847.399536
2017-09-27T17:47:00,3850.122957
2017-09-27T17:48:00,3854.81593
2017-09-27T17:49:00,3857.619629
2017-09-27T17:50:00,3860.121973
2017-09-27T17:51:00,3861.222473
2017-09-27T17:52:00,3866.282642
2017-09-27T17:53:00,3871.839893
2017-09-27T17:54:00,3875.221419
2017-09-27T17:55:00,3880.668341
2017-09-27T17:56:00,3882.751567
2017-09-27T17:57:00,3885.918962
2017-09-27T17:58:00,3891.416138
2017-09-27T17:59:00,3895.787842
2017-09-27T18:00:00,3897.807739
2017-09-27T18:01:00,3900.430664
2017-09-27T18:02:00,3901.433081
2017-09-27T18:03:00,3905.113611
2017-09-27T18:04:00,3907.525476
2017-09-27T18:05:00,3911.464995
2017-09-27T18:06:00,3916.198462
2017-09-27T18:07:00,3921.821106
2017-09-27T18:08:00,3927.383325
2017-09-27T18:09:00,3929.297913
2017-09-27T18:10:00,3933.232178
2017-09-27T18:11:00,3936.005859
2017-09-27T18:12:00,3940.211371
2017-09-27T18:13:00,3944.417371
2017-09-27T18:14:00,3948.532532
2017-09-27T18:15:00,3951.065002
2017-09-27T18:16:00,3955.863542
2017-09-27T18:17:00,3957.411133
2017-09-27T18:18:00,3963.825604
2017-09-27T18:19:00,3969.094055
2017-09-27T18:20:00,3973.781885
2017-09-27T18:21:00,3975.791833
2017-09-27T18:22:00,3978.447296
2017-09-27T18:23:00,3981.128019
2017-09-27T18:24:00,3982.871692
2017-09-27T18:25:00,3984.831122
2017-09-27T18:26:00,3990.710388
2017-09-27T18:27:00,3994.192651
2017-09-27T18:28:00,3997.677637
2017-09-27T18:29:00,4000.764738
2017-09-27T18:30:00,4003.643905
2017-09-27T18:31:00,4009.696503
2017-09-27T18:32:00,4014.542806
2017-09-27T18:33:00,4018.311401
2017-09-27T18:34:00,4021.627686
2017-09-27T18:35:00,4022.833496
2017-09-27T18:36:00,4027.114648
2017-09-27T18:37:00,4029.466064
2017-09-27T18:38:00,4034.892822
2017-09-27T18:39:00,4039.214355
2017-09-27T18:40:00,4043.635986
2017-09-27T18:41:00,4048.05778
2017-09-27T18:42:00,4053.886475
2017-09-27T18:43:00,4058.227783
2017-09-27T18:44:00,4060.519165
2017-09-27T18:45:00,4064.137207
2017-09-27T18:46:00,4065.745117
2017-09-27T18:47:00,4067.051392
2017-09-27T18:48:00,4072.880127
2017-09-27T18:49:00,4072.880127
2017-09-27T18:50:00,4077.402344
2017-09-27T18:51:00,4080.778857
2017-09-27T18:52:00,4085.391602
2017-09-27T18:53:00,4091.069417
2017-09-27T18:54:00,4094.813232
2017-09-27T18:55:00,4100.692017
2017-09-27T18:56:00,4102.124023
2017-09-27T18:57:00,4103.02832
2017-09-27T18:58:00,4106.645996
2017-09-27T18:59:00,4109.841992
2017-09-27T19:00:00,4113.881836
2017-09-27T19:01:00,4117.499512
2017-09-27T19:02:00,4121.479004
2017-09-27T19:03:00,4124.132324
2017-09-27T19:04:00,4128.836035
2017-09-27T19:05:00,4134.383057
2017-09-27T19:06:00,4140.111328
2017-09-27T19:07:00,4144.332129
2017-09-27T19:08:00,4145.940104
2017-09-27T19:09:00,4147.34668
2017-09-27T19:10:00,4149.457031
2017-09-27T19:11:00,4154.331217
2017-09-27T19:12:00,4159.30599
2017-09-27T19:13:00,4163.250122
2017-09-27T19:14:00,4166.340332
2017-09-27T19:15:00,4171.616455
2017-09-27T19:16:00,4177.006701
2017-09-27T19:17:00,4182.711035
2017-09-27T19:18:00,4184.923682
2017-09-27T19:19:00,4187.443848
2017-09-27T19:20:00,4190.474536
2017-09-27T19:21:00,4192.981649
2017-09-27T19:22:00,4193.308333
2017-09-27T19:23:00,4192.625057
2017-09-27T19:24:00,4192.871094
2017-09-27T19:25:00,4192.815861
2017-09-27T19:26:00,4192.569824
2017-09-27T19:27:00,4192.569824
2017-09-27T19:28:00,4192.625057
2017-09-27T19:29:00,4192.815861
2017-09-27T19:30:00,4192.514502
2017-09-27T19:31:00,4192.378621
2017-09-27T19:32:00,4192.815861
2017-09-27T19:33:00,4192.569824
2017-09-27T19:34:00,4192.569824
2017-09-27T19:35:00,4192.625057
2017-09-27T19:36:00,4192.871094
2017-09-27T19:37:00,4192.042065
2017-09-27T19:38:00,4192.871094
2017-09-27T19:39:00,4192.871094
2017-09-27T19:40:00,4192.871094
2017-09-27T19:41:00,4192.715438
2017-09-27T19:42:00,4192.756611
2017-09-27T19:43:00,4192.665226
2017-09-27T19:44:00,4192.569824
2017-09-27T19:45:00,4192.569824
2017-09-27T19:46:00,4192.775692
2017-09-27T19:47:00,4192.665226
2017-09-27T19:48:00,4192.775692
2017-09-27T19:49:00,4192.871094
2017-09-27T19:50:00,4192.660205
2017-09-27T19:51:00,4192.780713
2017-09-27T19:52:00,4192.871094
2017-09-27T19:53:00,4192.660205
2017-09-27T19:54:00,4192.569824
2017-09-27T19:55:00,4192.569824
2017-09-27T19:56:00,4192.569824
2017-09-27T19:57:00,4192.569824
2017-09-27T19:58:00,4192.780713
2017-09-27T19:59:00,4192.871094
2017-09-27T20:00:00,4192.660205
2017-09-27T20:01:00,4192.780713
2017-09-27T20:02:00,4192.660205
2017-09-27T20:03:00,4192.780713
2017-09-27T20:04:00,4192.388672
2017-09-27T20:05:00,4192.609993
2017-09-27T20:06:00,4192.569824
2017-09-27T20:07:00,4192.569824
2017-09-27T20:08:00,4192.569824
2017-09-27T20:09:00,4192.9014
2017-09-27T20:10:00,4193.474121
2017-09-27T20:11:00,4193.031901
2017-09-27T20:12:00,4193.403776
2017-09-27T20:13:00,4191.403971
2017-09-27T20:14:00,4192.579867
2017-09-27T20:15:00,4192.861051
2017-09-27T20:16:00,4192.569824
2017-09-27T20:17:00,4192.569824
2017-09-27T20:18:00,4192.569824
2017-09-27T20:19:00,4192.630111
2017-09-27T20:20:00,4192.378711
2017-09-27T20:21:00,4192.569824
2017-09-27T20:22:00,4192.569824
2017-09-27T20:23:00,4193.100273
2017-09-27T20:24:00,4193.051953
2017-09-27T20:25:00,4192.609993
2017-09-27T20:26:00,4192.569824
2017-09-27T20:27:00,4192.871094
2017-09-27T20:28:00,4193.217834
2017-09-27T20:29:00,4192.554736
2017-09-27T20:30:00,4192.283154
2017-09-27T20:31:00,4192.569824
2017-09-27T20:32:00,4192.569824
2017-09-27T20:33:00,4192.615039
2017-09-27T20:34:00,4193.428906
2017-09-27T20:35:00,4192.569824
2017-09-27T20:36:00,4192.569824
2017-09-27T20:37:00,4192.443203
2017-09-27T20:38:00,4190.916715
2017-09-27T20:39:00,4192.569824
2017-09-27T20:40:00,4192.243132
2017-09-27T20:41:00,4192.11748
2017-09-27T20:42:00,4192.268066
2017-09-27T20:43:00,4192.099219
2017-09-27T20:44:00,4192.268066
2017-09-27T20:45:00,4192.268066
2017-09-27T20:46:00,4192.534619
2017-09-27T20:47:00,4191.388704
2017-09-27T20:48:00,4192.569824
2017-09-27T20:49:00,4192.569824
2017-09-27T20:50:00,4192.569824
2017-09-27T20:51:00,4192.569824
2017-09-27T20:52:00,4191.916439
2017-09-27T20:53:00,4192.45415
2017-09-27T20:54:00,4192.268066
2017-09-27T20:55:00,4192.268066
2017-09-27T20:56:00,4192.38374
2017-09-27T20:57:00,4192.45219
2017-09-27T20:58:00,4192.750488
2017-09-27T20:59:00,4192.991699
2017-09-27T21:00:00,4192.38877
2017-09-27T21:01:00,4192.690332
2017-09-27T21:02:00,4192.750586
2017-09-27T21:03:00,4191.60498
2017-09-27T21:04:00,4192.569824
2017-09-27T21:05:00,4192.589909
2017-09-27T21:06:00,4192.851009
2017-09-27T21:07:00,4192.569824
2017-09-27T21:08:00,4192.569824
2017-09-27T21:09:00,4192.589909
2017-09-27T21:10:00,4192.851009
2017-09-27T21:11:00,4192.569824
2017-09-27T21:12:00,4192.569824
2017-09-27T21:13:00,4192.569824
2017-09-27T21:14:00,4192.549707
2017-09-27T21:15:00,4192.268066
2017-09-27T21:16:00,4192.268066
2017-09-27T21:17:00,4192.288184
2017-09-27T21:18:00,4192.549707
2017-09-27T21:19:00,4192.288184
2017-09-27T21:20:00,4192.469303
2017-09-27T21:21:00,4191.303223
2017-09-27T21:22:00,4192.268066
2017-09-27T21:23:00,4192.268066
2017-09-27T21:24:00,4192.268066
2017-09-27T21:25:00,4192.268066
2017-09-27T21:26:00,4192.268066
2017-09-27T21:27:00,4192.268066
2017-09-27T21:28:00,4192.268066
2017-09-27T21:29:00,4192.489355
2017-09-27T21:30:00,4192.569824
2017-09-27T21:31:00,4192.348535
2017-09-27T21:32:00,4192.489355
2017-09-27T21:33:00,4192.895215
2017-09-27T21:34:00,4192.268066
2017-09-27T21:35:00,4192.439063
2017-09-27T21:36:00,4192.398828
2017-09-27T21:37:00,4192.268066
2017-09-27T21:38:00,4192.268066
2017-09-27T21:39:00,4192.268066
2017-09-27T21:40:00,4192.268066
2017-09-27T21:41:00,4192.268066
2017-09-27T21:42:00,4192.439063
2017-09-27T21:43:00,4192.398828
2017-09-27T21:44:00,4192.268066
2017-09-27T21:45:00,4192.439063
2017-09-27T21:46:00,4192.398828
2017-09-27T21:47:00,4192.268066
2017-09-27T21:48:00,4192.268066
2017-09-27T21:49:00,4192.439063
2017-09-27T21:50:00,4192.569824
2017-09-27T21:51:00,4192.569824
2017-09-27T21:52:00,4193.184746
2017-09-27T21:53:00,4192.412793
2017-09-27T21:54:00,4192.268066
2017-09-27T21:55:00,4192.268066
2017-09-27T21:56:00,4192.268066
2017-09-27T21:57:00,4192.268066
2017-09-27T21:58:00,4192.539648
2017-09-27T21:59:00,4192.298242
2017-09-27T22:00:00,4193.353516
2017-09-27T22:01:00,4192.810645
2017-09-27T22:02:00,4192.497972
2017-09-27T22:03:00,4192.268066
2017-09-27T22:04:00,4192.268066
2017-09-27T22:05:00,4192.418823
2017-09-27T22:06:00,4193.097005
2017-09-27T22:07:00,4192.343424
2017-09-27T22:08:00,4192.268066
2017-09-27T22:09:00,4192.268066
2017-09-27T22:10:00,4192.268066
2017-09-27T22:11:00,4193.097005
2017-09-27T22:12:00,4192.343424
2017-09-27T22:13:00,4192.268066
2017-09-27T22:14:00,4192.268066
2017-09-27T22:15:00,4192.268066
2017-09-27T22:16:00,4192.544678
2017-09-27T22:17:00,4192.293213
2017-09-27T22:18:00,4192.268066
2017-09-27T22:19:00,4193.097005
2017-09-27T22:20:00,4192.343424
2017-09-27T22:21:00,4192.268066
2017-09-27T22:22:00,4192.268066
2017-09-27T22:23:00,4192.268066
2017-09-27T22:24:00,4193.172607
2017-09-27T22:25:00,4192.268066
2017-09-27T22:26:00,4192.268066
2017-09-27T22:27:00,4192.720215
2017-09-27T22:28:00,4192.494141
2017-09-27T22:29:00,4192.946289
2017-09-27T22:30:00,4192.494141
2017-09-27T22:31:00,4192.268066
2017-09-27T22:32:00,4192.268066
2017-09-27T22:33:00,4192.268066
2017-09-27T22:34:00,4192.268066
2017-09-27T22:35:00,4192.268066
2017-09-27T22:36:00,4192.268066
2017-09-27T22:37:00,4192.268066
2017-09-27T22:38:00,4192.393799
2017-09-27T22:39:00,4192.444092
2017-09-27T22:40:00,4192.268066
2017-09-27T22:41:00,4192.268066
2017-09-27T22:42:00,4192.268066
2017-09-27T22:43:00,4193.398763
2017-09-27T22:44:00,4192.569824
2017-09-27T22:45:00,4192.544678
2017-09-27T22:46:00,4192.293213
2017-09-27T22:47:00,4192.444173
2017-09-27T22:48:00,4191.182617
2017-09-27T22:49:00,4192.268066
2017-09-27T22:50:00,4192.268066
2017-09-27T22:51:00,4192.268066
2017-09-27T22:52:00,4192.268066
2017-09-27T22:53:00,4192.268066
2017-09-27T22:54:00,4192.268066
2017-09-27T22:55:00,4192.268066
2017-09-27T22:56:00,4192.268066
2017-09-27T22:57:00,4192.268066
2017-09-27T22:58:00,4192.268066
2017-09-27T22:59:00,4192.268066
2017-09-27T23:00:00,4192.268066
2017-09-27T23:01:00,4192.268066
2017-09-27T23:02:00,4192.268066
2017-09-27T23:03:00,4192.268066
2017-09-27T23:04:00,4192.268066
2017-09-27T23:05:00,4192.268066
2017-09-27T23:06:00,4192.268066
2017-09-27T23:07:00,4192.268066
2017-09-27T23:08:00,4192.268066
2017-09-27T23:09:00,4192.268066
2017-09-27T23:10:00,4192.268066
2017-09-27T23:11:00,4192.268066
2017-09-27T23:12:00,4192.268066
2017-09-27T23:13:00,4192.268066
2017-09-27T23:14:00,4192.268066
2017-09-27T23:15:00,4192.268066
2017-09-27T23:16:00,4192.268066
2017-09-27T23:17:00,4192.268066
2017-09-27T23:18:00,4192.268066
2017-09-27T23:19:00,4192.268066
2017-09-27T23:20:00,4192.268066
2017-09-27T23:21:00,4192.659928
2017-09-27T23:22:00,4193.172363
2017-09-27T23:23:00,4192.780501
2017-09-27T23:24:00,4192.268066
2017-09-27T23:25:00,4192.268066
2017-09-27T23:26:00,4192.659928
2017-09-27T23:27:00,4192.780501
2017-09-27T23:28:00,4192.268066
2017-09-27T23:29:00,4192.268066
2017-09-27T23:30:00,4192.268066
2017-09-27T23:31:00,4192.268066
2017-09-27T23:32:00,4192.268066
2017-09-27T23:33:00,4192.268066
2017-09-27T23:34:00,4192.268066
2017-09-27T23:35:00,4192.268066
2017-09-27T23:36:00,4192.268066
2017-09-27T23:37:00,4192.268066
2017-09-27T23:38:00,4192.268066
2017-09-27T23:39:00,4192.268066
2017-09-27T23:40:00,4192.268066
2017-09-27T23:41:00,4192.268066
2017-09-27T23:42:00,4192.268066
2017-09-27T23:43:00,4192.268066
2017-09-27T23:44:00,4192.268066
2017-09-27T23:45:00,4192.268066
2017-09-27T23:46:00,4192.268066
2017-09-27T23:47:00,4192.268066
2017-09-27T23:48:00,4192.268066
2017-09-27T23:49:00,4192.268066
2017-09-27T23:50:00,4192.268066
2017-09-27T23:51:00,4192.268066
2017-09-27T23:52:00,4192.268066
2017-09-27T23:53:00,4191.484258
2017-09-27T23:54:00,4191.846016
2017-09-27T23:55:00,4192.268066
2017-09-27T23:56:00,4192.268066
2017-09-27T23:57:00,4192.268066
2017-09-27T23:58:00,4192.268066
2017-09-27T23:59:00,4192.268066
2017-09-28T00:00:00,4192.268066
2017-09-28T00:01:00,4190.971631
2017-09-28T00:02:00,4192.268066
2017-09-28T00:03:00,4192.268066
2017-09-28T00:04:00,4192.268066
2017-09-28T00:05:00,4192.268066
2017-09-28T00:06:00,4191.363672
2017-09-28T00:07:00,4192.268066
2017-09-28T00:08:00,4191.906323
2017-09-28T00:09:00,4192.268066
2017-09-28T00:10:00,4192.268066
2017-09-28T00:11:00,4192.177612
2017-09-28T00:12:00,4191.288306
2017-09-28T00:13:00,4191.230859
2017-09-28T00:14:00,4192.268066
2017-09-28T00:15:00,4192.268066
2017-09-28T00:16:00,4190.986841
2017-09-28T00:17:00,4191.202718
2017-09-28T00:18:00,4192.268066
2017-09-28T00:19:00,4192.901188
2017-09-28T00:20:00,4195.207739
2017-09-28T00:21:00,4196.895866
2017-09-28T00:22:00,4199.940771
2017-09-28T00:23:00,4204.659163
2017-09-28T00:24:00,4211.110742
2017-09-28T00:25:00,4213.498457
2017-09-28T00:26:00,4216.43667
2017-09-28T00:27:00,4217.509448
2017-09-28T00:28:00,4220.849365
2017-09-28T00:29:00,4222.123096
2017-09-28T00:30:00,4224.388535
2017-09-28T00:31:00,4228.446289
2017-09-28T00:32:00,4230.858398
2017-09-28T00:33:00,4234.385807
2017-09-28T00:34:00,4236.662012
2017-09-28T00:35:00,4239.983097
2017-09-28T00:36:00,4242.736572
2017-09-28T00:37:00,4249.655737
2017-09-28T00:38:00,4256.077441
2017-09-28T00:39:00,4258.519751
2017-09-28T00:40:00,4259.755729
2017-09-28T00:41:00,4261.428748
2017-09-28T00:42:00,4264.210156
2017-09-28T00:43:00,4268.322591
2017-09-28T00:44:00,4270.533496
2017-09-28T00:45:00,4272.704346
2017-09-28T00:46:00,4278.637363
2017-09-28T00:47:00,4281.350742
2017-09-28T00:48:00,4283.738525
2017-09-28T00:49:00,4287.899316
2017-09-28T00:50:00,4292.05957
2017-09-28T00:51:00,4294.712663
2017-09-28T00:52:00,4299.174512
2017-09-28T00:53:00,4302.591243
2017-09-28T00:54:00,4304.616162
2017-09-28T00:55:00,4307.103483
2017-09-28T00:56:00,4308.35166
2017-09-28T00:57:00,4310.590527
2017-09-28T00:58:00,4312.270957
2017-09-28T00:59:00,4316.950234
2017-09-28T01:00:00,4321.725781
